id,PROHIBE_JORNADA,PROHIBE_CLASES,CONFISCACION,PROHIBE_FOTOS,RESTRINGE_USO,USO_INAPR,PROTOCOLO_USO,PROHIBE_REDES,SIN_REGULACION,PROHIBE_LABORAL
10615,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10615.pdf is not a valid file or url
25153,0,1,1,1,1,1,1,1,0,1
10723,0,0,0,0,0,0,0,0,0,0
12667,0,1,0,1,1,1,0,0,0,0
14699,0,1,1,0,1,1,1,1,0,0
24690,0,1,1,1,0,0,0,0,0,0
3720,0,1,0,1,1,1,1,0,0,0
12720,1,1,1,1,1,1,0,0,0,0
25224,1,0,0,0,1,0,0,0,0,0
9317,1,1,1,1,1,1,1,0,0,0
40231,0,0,0,1,0,0,1,0,0,0
7706,0,1,0,0,1,1,0,1,0,0
16843,0,1,1,1,1,1,1,1,0,0
9340,0,1,1,0,1,1,1,0,0,0
12864,0,0,0,1,0,1,0,0,0,0
8821,0,1,1,1,1,1,1,1,0,0
24305,0,1,1,1,1,0,0,0,0,0
9250,0,1,1,1,1,1,1,0,1,0
568,0,1,1,1,1,1,1,1,0,0
590,1,1,0,0,1,0,0,0,0,0
25138,0,1,1,0,1,1,1,0,0,0
25196,0,0,1,0,1,1,0,0,0,0
17607,0,1,1,1,1,1,0,0,0,0
8944,0,1,1,1,1,1,1,0,0,0
13313,0,1,0,0,1,0,0,0,0,0
25714,0,0,0,0,1,0,0,1,0,0
25508,0,1,1,1,1,0,1,0,0,0
16489,1,1,1,1,1,0,1,1,0,0
25692,0,0,0,0,1,1,0,0,0,0
7707,0,1,1,1,1,1,1,0,1,0
25434,0,1,1,0,1,1,0,0,0,0
25482,0,0,0,1,0,0,0,0,0,0
22536,0,0,0,0,0,1,0,0,0,0
25048,0,1,1,0,1,1,0,1,0,0
15576,0,1,1,1,1,0,1,0,0,0
581,0,0,0,0,1,1,0,1,0,1
10513,0,1,1,0,1,1,0,0,0,0
9509,0,1,1,0,1,1,1,0,0,0
9237,0,1,1,0,1,1,1,1,0,0
16476,0,0,1,0,1,1,0,0,0,0
9373,1,1,1,0,1,1,1,0,0,0
25439,0,1,1,1,1,1,0,0,0,0
25602,0,1,1,0,1,1,0,1,0,0
342,0,1,1,1,1,1,0,0,0,0
8757,0,1,1,0,1,1,0,0,0,0
5659,0,0,0,0,0,1,0,0,0,0
9960,0,1,1,0,1,1,1,1,0,0
26046,0,0,0,1,0,1,0,0,0,0
12980,0,1,1,1,1,0,1,1,0,0
479,0,1,1,1,1,1,1,1,0,0
25625,0,0,1,0,0,1,0,0,0,1
8974,0,1,0,0,1,1,0,0,0,0
10503,0,1,1,1,1,1,0,0,0,0
15510,0,0,0,0,0,1,1,0,0,0
25342,0,0,0,0,0,1,0,0,0,0
9185,0,1,0,0,1,1,1,0,0,0
25001,0,1,1,0,1,1,0,0,0,0
24319,0,1,1,0,1,0,0,0,0,0
31290,1,1,1,1,1,1,0,1,0,0
24884,0,1,1,1,1,1,0,0,0,0
25238,0,0,0,0,0,0,0,0,0,0
8969,0,1,1,1,1,1,1,0,1,0
8919,0,1,1,0,1,1,1,1,0,0
26507,0,1,1,1,1,1,1,0,0,0
25919,1,1,1,0,1,0,1,0,0,0
31040,0,0,0,0,0,1,0,0,0,0
20665,0,0,1,0,1,1,1,0,0,0
9758,0,0,1,0,0,1,0,0,0,0
5465,0,1,1,1,1,1,0,1,0,1
31264,0,1,0,1,1,1,0,1,0,0
41617,0,1,1,1,1,1,1,0,0,0
5150,0,1,0,0,0,0,0,0,0,0
8909,0,0,1,0,0,0,0,0,0,0
25310,0,1,0,1,1,1,0,0,0,0
9239,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9239.pdf is not a valid file or url
4646,0,1,0,1,1,1,0,0,0,1
9771,0,0,0,0,1,1,0,1,0,0
9249,0,0,1,1,1,0,1,0,0,0
9722,0,1,1,1,0,1,0,0,0,0
8984,0,1,1,0,1,1,1,0,0,0
2789,1,1,1,1,1,0,0,0,0,0
20601,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20601.pdf is not a valid file or url
257,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_257.pdf is not a valid file or url
11678,0,1,0,0,1,0,0,0,0,0
25202,0,1,1,1,0,1,0,0,0,0
20137,0,1,1,1,1,1,0,0,0,0
14334,1,1,1,0,1,1,0,1,0,0
17600,0,0,0,0,0,1,0,0,0,0
1919,0,1,1,1,1,1,1,0,0,0
10042,0,1,1,0,1,1,1,0,0,0
582,0,1,0,0,1,0,0,1,0,0
10058,0,1,1,0,1,0,0,0,0,0
25348,0,1,0,0,1,1,0,0,0,0
25766,0,1,1,1,1,1,0,0,0,0
25829,0,0,0,0,0,0,0,0,0,0
10724,1,1,1,0,1,0,0,0,0,0
26503,1,1,0,1,1,0,1,0,0,1
11103,0,1,1,0,1,0,0,0,0,0
1909,0,0,0,0,0,1,0,0,0,0
24648,0,1,1,1,1,1,1,0,0,0
13324,0,1,0,1,1,1,0,0,0,0
9937,0,0,1,0,1,1,1,0,0,0
25454,0,0,0,1,0,1,0,0,0,0
15554,0,1,1,0,1,1,0,0,0,0
8914,0,1,0,0,1,1,0,0,0,0
26411,0,1,0,1,1,1,0,0,0,0
25826,0,0,1,0,1,0,0,0,0,0
1757,0,1,1,1,1,1,1,1,0,0
17605,1,1,0,0,1,0,0,0,0,0
4286,0,1,1,1,1,1,1,0,0,0
31419,0,1,1,0,1,1,0,0,0,0
16427,0,1,1,1,1,1,0,0,0,0
8833,0,1,1,1,1,1,0,0,0,0
25558,0,1,1,1,1,1,0,0,0,0
24798,0,0,0,0,0,1,0,0,0,0
20519,1,1,1,0,1,0,1,0,0,0
585,0,1,1,0,1,1,1,0,1,0
8905,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url
22210,0,1,1,1,1,1,1,0,0,1
22398,0,0,0,0,0,0,0,0,0,0
14428,0,0,0,0,0,0,0,0,0,0
18237,0,0,0,0,0,0,0,0,0,0
14280,0,1,1,0,1,1,1,0,0,0
987,0,1,1,0,1,0,0,0,0,0
14901,0,0,0,0,0,0,1,0,0,0
22231,0,1,1,1,1,1,1,1,0,0
11812,0,1,0,0,1,1,0,0,0,0
25695,0,1,1,0,1,1,1,0,0,0
24826,0,1,0,0,1,1,0,0,0,0
20299,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url
8854,0,0,0,1,0,0,1,0,0,0
11157,0,0,0,0,1,1,0,0,0,0
9570,0,1,1,1,1,1,0,0,0,0
8992,0,0,1,0,0,1,1,1,1,0
6118,0,1,1,1,1,1,0,0,0,0
19981,0,1,0,0,1,1,1,1,0,0
15700,0,1,0,1,1,1,0,0,0,0
7416,0,0,0,1,0,0,0,0,0,0
31294,0,1,1,0,1,1,0,1,0,0
16978,0,1,1,1,1,1,0,0,0,0
11035,0,1,0,1,1,1,1,1,0,0
9038,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url
26137,0,1,1,1,1,1,1,0,0,0
13149,0,0,0,1,1,1,0,1,0,0
14775,0,1,1,0,1,1,0,0,0,0
357,0,1,1,1,1,1,1,1,0,0
132,0,1,1,1,1,1,0,1,0,1
10900,0,1,1,0,1,1,1,1,0,0
1777,0,1,1,0,1,1,0,0,0,0
17812,0,1,1,1,1,1,1,0,0,0
9003,0,1,1,1,1,1,0,0,0,0
8995,1,1,0,0,1,1,0,0,0,0
10772,0,0,0,0,0,1,0,0,0,0
9767,0,1,1,1,1,0,1,0,0,0
13360,0,1,1,1,1,1,0,0,1,0
24671,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url
24409,0,1,1,1,1,1,0,0,0,0
20445,1,1,1,0,1,1,1,0,0,0
9907,0,1,1,0,1,1,1,0,0,1
8759,0,0,0,0,0,1,0,0,0,0
12851,0,1,1,0,1,1,0,0,0,0
8950,0,1,1,0,1,1,0,0,0,0
3308,0,1,0,0,1,0,0,0,0,0
31175,0,1,0,0,0,1,0,0,0,0
40042,0,1,1,0,1,1,1,0,0,0
25143,0,1,1,0,1,1,1,0,0,1
9356,1,1,1,1,1,1,0,0,0,0
5266,0,1,1,0,1,1,0,0,0,0
14902,0,1,1,0,1,1,0,0,0,0
18172,0,1,0,1,1,1,0,0,1,0
14783,0,1,0,0,1,1,1,0,0,1
9362,0,0,1,1,1,1,0,0,0,0
7717,0,0,0,0,1,1,0,0,0,0
25739,0,0,0,1,0,1,0,0,0,0
17855,0,1,1,1,1,1,0,1,0,0
20181,0,1,1,1,1,0,1,1,0,0
26268,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url
20436,0,0,0,0,0,1,0,0,0,0
14912,0,0,1,1,1,1,1,1,0,0
22351,0,1,0,1,1,1,1,0,0,1
12838,0,0,0,1,0,1,0,0,1,0
591,0,1,1,1,1,1,0,0,0,0
127,0,0,1,0,1,0,0,0,0,0
9228,0,1,1,0,1,1,0,0,0,0
25520,0,0,0,0,0,1,1,0,0,0
12509,0,1,0,1,1,1,0,0,0,0
14657,0,1,1,0,1,0,1,0,0,0
16815,0,1,1,1,1,1,1,0,0,0
1937,0,1,1,0,1,1,1,0,0,0
8921,0,1,1,1,1,1,1,0,0,0
3433,0,1,1,0,1,1,1,1,0,1
12295,0,0,0,0,0,0,0,0,0,0
4679,0,0,0,0,0,1,0,0,0,0
14707,0,1,1,1,1,1,1,0,0,0
24224,0,1,0,0,1,1,1,0,0,0
25332,0,1,0,0,1,0,1,0,0,0
8877,0,1,1,1,1,1,1,1,0,0
11871,0,0,1,0,1,1,0,0,0,0
8761,0,1,1,1,1,1,1,1,0,0
24912,1,1,0,0,1,0,0,0,0,0
8754,0,1,1,1,1,1,0,1,0,0
24944,0,1,0,0,1,1,0,0,0,0
17657,0,1,1,1,1,1,1,0,0,0
12265,0,1,1,1,1,1,1,0,0,0
17788,0,1,1,1,1,1,1,0,0,0
25713,1,1,1,0,1,0,0,1,0,0
20308,0,1,1,0,1,1,0,0,0,0
8750,0,1,0,0,1,1,0,0,0,0
9054,0,1,1,0,1,1,0,0,1,0
30001,0,1,1,1,1,1,1,0,0,0
25693,1,1,0,0,1,0,0,0,0,0
8755,0,1,1,0,1,0,0,0,0,0
31271,0,1,1,1,1,0,1,0,0,0
1641,0,1,1,0,1,1,1,1,0,0
1750,0,1,0,0,1,1,0,0,0,0
22029,1,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1,1,0,0,0,0
40251,0,0,0,0,0,1,0,0,0,0
1775,0,0,0,0,0,1,0,0,0,0
17719,0,0,0,1,0,1,1,1,0,0
583,0,1,1,1,1,1,1,0,0,0
17793,0,1,0,1,1,1,0,0,0,0
26260,0,1,1,1,1,1,1,0,0,1
31130,0,1,1,1,1,1,0,0,0,0
2166,0,1,1,1,1,1,1,0,0,0
25718,0,1,1,1,1,1,0,0,0,0
9051,0,1,1,1,1,1,1,0,0,0
130,0,1,0,1,1,1,1,1,0,0
14476,0,1,1,0,1,1,1,1,0,0
9151,0,1,1,1,1,0,0,0,0,0
41556,0,1,0,0,1,1,0,0,0,1
13190,0,0,0,0,0,1,0,1,0,0
24670,0,1,0,0,1,1,1,0,0,0
9396,0,0,0,1,0,0,1,0,0,0
8724,0,1,1,1,1,1,1,0,0,0
