id,PROHIBE_JORNADA,PROHIBE_CLASES,CONFISCACION,PROHIBE_FOTOS,RESTRINGE_USO,USO_INAPR,PROTOCOLO_USO,PROHIBE_REDES,SIN_REGULACION,PROHIBE_LABORAL
7648,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7648.pdf
2745,0,1,0,0,1,0,0,0,0,0
2488,0,1,0,1,1,0,0,1,0,1
10571,0,0,0,0,0,0,0,0,0,0
1394,0,1,1,0,1,1,1,1,0,0
4569,0,1,1,1,1,0,1,0,0,0
9727,0,1,1,0,1,1,1,0,0,0
10338,0,1,1,0,1,1,0,0,0,1
13167,0,1,1,1,0,1,1,0,0,1
40423,0,0,0,1,0,1,1,1,0,0
9308,0,0,0,0,1,0,0,0,0,0
10159,0,1,1,0,1,0,1,0,0,0
9201,0,1,1,0,1,1,0,0,1,0
2300,0,0,1,0,1,1,1,0,0,0
10569,0,0,0,0,0,0,0,0,0,0
9882,0,1,1,1,0,1,1,0,0,1
24318,0,1,0,1,0,1,1,0,0,0
4177,0,1,1,1,1,1,0,0,0,0
2135,0,1,1,1,1,1,0,0,0,0
298,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_298.pdf
1693,0,0,0,1,1,1,1,0,0,0
4994,0,0,0,0,0,1,0,0,0,0
14351,0,1,1,0,1,1,1,0,0,0
40073,0,1,0,0,1,1,0,0,0,0
10087,0,1,1,0,1,1,0,0,0,0
671,0,1,1,1,1,1,0,0,0,0
9592,0,1,1,1,1,1,0,0,0,0
897,1,1,1,1,1,1,0,0,0,0
7459,0,0,0,1,0,1,0,0,0,0
10267,0,0,0,1,1,1,0,0,0,1
6461,0,1,0,0,1,1,0,0,0,0
650,0,1,1,1,1,0,1,0,0,0
7710,0,1,1,0,1,1,0,0,0,0
9424,0,0,0,1,0,1,0,0,0,0
24883,0,0,1,1,0,1,1,0,0,0
114,0,1,1,0,1,1,0,0,0,1
10421,0,1,1,0,1,1,1,0,0,0
12632,0,1,1,0,1,1,1,0,0,0
5690,0,0,1,0,0,1,0,0,0,0
12105,1,1,1,1,1,1,0,0,0,1
13463,0,1,0,0,0,1,0,1,0,1
10205,0,0,1,1,1,1,1,0,0,0
16589,0,0,0,0,0,1,0,1,0,0
1269,0,0,1,0,0,1,0,0,1,0
9588,0,0,0,0,0,1,0,0,0,0
4000,0,1,1,1,1,1,0,0,0,0
10550,0,0,0,1,0,1,1,0,0,0
1528,0,0,1,0,0,0,1,0,0,0
11741,0,1,1,1,1,1,0,1,0,0
14672,0,1,1,0,1,1,0,0,0,0
1678,0,1,1,1,1,0,1,1,0,0
7958,0,0,1,0,0,1,0,0,0,0
16444,0,1,1,1,1,1,0,0,0,0
22339,0,1,0,1,0,1,0,0,0,0
10420,1,1,1,0,1,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0
303,0,1,1,0,1,1,0,0,0,0
6117,0,0,1,1,0,1,0,0,0,0
1352,0,0,1,0,1,0,0,0,0,0
10080,0,1,0,0,1,1,0,0,0,0
16690,0,1,0,0,1,1,0,0,0,0
5719,0,1,1,0,1,1,1,1,0,0
10268,0,1,1,1,1,1,0,0,0,0
24960,0,0,0,1,0,1,0,0,0,0
1247,0,1,1,0,1,1,1,0,0,0
22646,0,1,1,0,1,1,0,1,0,0
523,0,1,1,0,1,1,0,0,1,0
1682,1,1,1,1,1,1,1,0,0,0
10219,1,1,0,0,1,0,0,0,0,1
10270,0,0,1,0,1,1,0,0,0,1
7238,0,1,1,1,1,1,0,0,0,0
11746,0,1,1,0,1,1,1,0,1,0
712,0,0,1,0,0,0,0,1,0,0
9886,0,1,0,0,1,1,0,0,0,0
24302,0,1,1,1,1,1,1,0,0,0
4609,0,1,0,0,1,1,1,0,0,0
10152,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10152.pdf is not a valid file or url
22355,0,0,0,0,0,0,0,0,0,0
10359,0,0,0,0,0,1,0,0,0,1
10086,0,0,0,1,1,1,0,0,0,0
305,0,1,1,1,1,1,0,0,0,0
4777,0,1,0,1,1,0,1,1,0,0
10740,0,0,1,0,0,1,0,0,0,0
25173,1,1,1,0,1,0,0,0,0,0
22390,0,1,1,1,1,1,1,0,0,0
14364,0,0,0,0,0,1,0,0,0,0
9948,0,1,1,0,1,1,1,0,0,0
3667,0,0,0,0,1,1,0,0,0,0
2966,0,0,0,0,1,1,0,1,0,0
25539,0,1,0,0,1,1,1,0,0,0
9345,0,1,1,0,1,1,0,0,0,0
3292,0,1,0,1,1,0,1,0,0,1
5016,0,0,0,1,0,1,0,0,0,0
4810,0,0,0,0,1,1,0,0,0,0
25568,0,1,1,1,1,1,0,0,0,0
1683,0,0,0,1,0,1,1,1,0,0
3115,0,0,0,0,1,1,0,0,0,0
3112,0,1,0,0,1,1,0,0,0,0
2304,0,0,1,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0,0,0,0
2390,0,0,0,0,1,1,1,0,0,0
6060,0,1,1,0,1,1,0,0,1,0
2476,0,1,0,0,1,0,0,0,0,0
20285,0,1,1,0,0,1,0,0,0,0
2682,0,1,1,1,1,1,0,1,0,1
2576,0,0,0,1,0,0,0,0,0,0
5152,0,1,0,0,1,1,0,0,0,0
2868,0,1,0,0,1,1,0,0,0,1
5745,0,1,1,0,1,1,0,0,0,0
3067,0,1,0,1,1,0,0,0,0,0
2307,0,1,1,0,1,1,1,0,0,0
5781,0,1,1,0,1,1,1,0,0,0
3912,0,1,0,1,1,1,0,0,0,0
3437,0,1,1,1,1,0,0,0,1,0
10435,0,1,1,1,0,1,0,0,0,0
3801,0,1,1,0,1,0,1,0,0,0
6137,0,0,0,0,0,1,0,0,0,0
730,0,1,1,1,1,1,0,0,0,0
7818,0,1,1,0,1,1,1,0,0,0
556,0,1,1,1,1,1,1,0,0,0
10688,0,1,1,0,1,1,1,0,0,0
3345,1,1,1,1,1,0,0,0,1,0
3554,0,1,1,0,1,1,1,0,0,0
2977,0,1,1,0,1,1,0,0,0,0
6211,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_6211.pdf
2467,0,1,1,0,1,1,1,0,0,0
2901,0,0,1,0,1,1,1,0,0,0
3799,0,0,0,0,1,1,1,0,0,0
10797,0,0,0,0,0,1,0,0,0,0
3079,0,1,1,1,1,1,0,0,0,0
2389,0,1,1,1,1,1,1,0,0,0
13124,0,0,0,1,1,1,0,0,0,0
4817,0,0,1,0,1,1,0,0,0,0
3364,0,0,0,1,1,0,0,0,0,0
2542,1,1,1,1,1,1,0,1,0,0
4194,0,0,0,1,0,1,0,0,0,0
2627,0,1,1,0,1,1,0,0,0,1
7312,0,0,0,0,0,0,0,0,0,0
7242,0,1,1,0,1,1,1,0,0,0
1305,0,0,0,0,0,1,0,0,0,0
7136,0,0,0,0,0,1,0,0,0,0
7583,0,1,1,0,1,1,1,0,0,0
2539,0,1,1,1,1,1,1,0,0,0
7496,0,1,1,1,1,1,1,0,0,0
22433,0,1,1,1,0,1,0,0,0,0
3023,0,1,0,1,1,1,1,0,0,0
7962,0,0,0,0,0,0,0,0,1,0
1458,0,0,0,0,1,1,0,0,0,0
4359,1,1,0,1,1,0,0,0,0,0
2871,0,1,0,0,0,1,0,0,0,0
2320,0,1,1,0,1,1,0,0,0,0
910,0,1,1,1,1,1,0,0,0,0
3838,0,0,0,1,0,0,0,0,0,0
7510,0,1,0,0,1,1,0,0,0,0
5905,0,0,0,1,1,0,0,0,1,0
2816,0,1,1,0,1,1,0,1,0,0
4231,0,1,1,0,1,1,0,0,0,0
6389,0,1,1,0,1,1,1,0,0,0
6564,0,1,0,0,1,1,0,0,0,0
22408,0,1,1,0,1,1,0,0,1,1
6652,0,1,0,0,1,0,0,0,1,0
5778,0,0,1,0,0,1,0,0,0,0
7157,0,0,0,0,0,0,0,0,0,0
5208,0,0,0,0,1,1,0,0,0,0
2708,0,1,1,1,1,1,1,0,0,0
5634,0,1,1,1,0,1,0,0,0,0
2707,0,1,1,0,1,1,0,0,0,1
1287,0,1,1,0,1,1,1,0,0,1
3318,0,0,0,1,0,1,0,0,0,0
3139,0,1,1,0,1,1,0,0,0,0
5425,0,1,1,0,1,1,0,0,0,0
22253,0,0,1,1,0,1,1,0,0,0
3270,0,0,1,1,0,1,1,0,0,0
8211,0,1,1,0,1,1,0,0,0,0
1461,0,0,0,0,1,1,0,0,0,0
7977,0,1,0,0,1,1,1,1,0,0
7613,0,0,1,1,1,1,1,1,0,1
4076,0,1,1,0,1,0,1,1,0,0
7450,0,0,0,0,0,1,0,0,0,0
2859,0,1,1,1,1,1,1,1,0,0
2212,0,0,1,0,0,0,0,0,0,0
5737,0,1,1,0,1,1,0,0,0,0
3760,0,0,0,0,0,1,0,0,0,0
6876,0,1,1,0,1,1,0,0,0,1
10868,1,1,0,1,1,0,0,0,1,0
1285,0,1,1,0,1,1,0,0,0,1
4867,0,0,0,0,1,0,0,0,0,1
10675,0,1,0,0,1,1,1,0,0,0
4255,0,0,0,0,1,1,0,1,0,0
8289,0,0,0,0,1,0,0,0,1,0
7063,0,0,0,1,0,0,0,0,0,1
6347,0,0,0,1,1,0,0,1,0,0
3338,0,0,0,1,0,1,0,0,0,0
7479,0,0,0,0,0,0,0,0,0,0
7791,0,0,1,0,1,0,0,0,0,0
821,0,0,1,0,0,1,1,0,0,0
2843,0,1,1,0,1,1,1,0,0,0
8288,0,1,1,0,1,1,1,0,0,1
10537,0,1,0,0,1,1,0,1,0,0
6207,0,0,0,0,0,0,0,0,0,0
16456,0,1,0,0,1,0,0,0,0,0
3955,0,1,0,0,1,0,0,1,0,0
7125,0,0,0,0,0,1,0,0,0,0
20033,0,1,1,0,1,1,0,0,0,0
2761,0,0,0,1,0,1,0,0,0,0
20227,0,1,0,1,1,0,0,0,0,0
4070,0,1,0,0,1,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0
187,0,1,0,0,1,0,0,0,0,1
1192,0,1,1,1,1,0,1,1,0,0
1235,0,0,0,0,0,0,0,0,0,0
2367,0,0,0,0,0,1,0,0,0,0
4311,0,0,0,0,0,1,0,0,0,0
2755,0,1,1,0,1,0,1,0,0,0
2500,1,1,0,1,1,1,0,0,0,0
10816,1,1,1,0,1,1,0,0,0,0
6381,0,0,1,1,1,1,0,0,0,0
22280,0,1,1,1,1,0,0,0,0,0
3382,0,1,1,1,1,1,0,0,0,0
13423,0,1,1,1,1,1,0,0,0,0
10864,0,0,0,0,1,1,1,0,0,0
7100,0,1,1,1,1,1,0,0,0,0
2410,0,1,0,0,1,0,0,0,0,1
2562,0,1,1,1,1,1,0,0,0,1
3381,0,0,0,0,0,1,0,0,0,0
3353,0,0,0,0,1,1,0,0,0,0
5210,0,1,1,0,1,1,1,0,0,0
3872,0,1,1,1,1,1,1,0,0,0
2763,0,0,0,1,1,1,0,0,0,0
3263,1,1,1,0,1,1,0,0,0,0
20084,0,1,1,0,1,1,0,0,0,0
5121,0,0,0,1,0,1,0,0,0,0
3468,0,1,1,0,1,1,0,0,0,0
22688,1,1,1,1,1,1,0,0,0,0
1856,0,1,1,1,1,0,0,0,0,0
3065,0,1,1,0,1,0,0,1,0,0
6718,0,1,1,0,1,1,0,0,0,0
10429,0,1,0,1,1,0,0,0,0,0
905,1,1,0,0,1,0,1,0,0,1
5854,0,0,1,1,1,1,0,0,0,0
7260,0,1,1,0,1,0,0,1,0,0
3037,0,0,0,0,0,0,0,0,0,0
2877,0,1,1,1,1,1,0,0,0,0
5329,0,1,0,0,1,1,0,0,0,1
12022,0,1,1,1,0,1,1,0,0,0
10706,1,1,0,1,1,1,0,0,0,0
5406,0,1,0,0,1,1,0,1,0,0
6200,0,0,1,0,1,1,0,0,0,0
2560,0,1,1,0,1,1,1,1,0,0
22489,0,0,0,0,0,0,0,0,0,0
5353,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_5353.pdf
20029,0,1,1,0,1,1,0,0,0,0
3464,1,1,0,0,0,1,1,0,1,0
2365,0,0,0,0,1,1,0,0,1,0
13358,0,1,1,0,1,1,0,0,0,0
10674,1,1,0,0,1,0,0,0,0,0
5140,1,1,0,1,0,0,0,0,0,0
193,0,0,0,0,0,1,0,0,0,0
5053,0,0,1,1,1,0,0,0,0,0
2498,1,1,1,1,1,1,1,0,0,0
40078,0,1,1,0,1,1,1,0,0,0
11408,0,1,1,0,1,1,1,0,1,0
2386,0,1,1,1,1,1,1,0,0,0
20145,0,0,1,0,0,1,0,1,0,0
7679,0,0,0,0,0,1,0,0,0,0
5768,0,1,0,0,0,1,1,1,0,1
5875,0,0,1,1,1,1,0,0,0,0
5645,0,0,0,1,1,1,1,0,0,0
6082,0,1,1,0,1,1,0,0,0,0
7992,0,0,0,0,0,0,0,0,0,0
6692,0,1,1,0,0,0,0,0,0,0
2471,0,1,0,0,1,0,1,0,0,1
7464,0,1,0,0,0,0,0,0,0,0
2528,0,0,1,1,1,1,0,0,0,0
2301,0,1,1,1,1,1,1,0,0,0
822,0,1,1,1,1,1,1,0,0,0
5885,0,0,0,0,0,1,0,0,0,0
4029,1,1,0,1,1,1,0,0,0,0
7684,0,0,0,1,0,1,0,0,0,0
1304,0,0,0,1,1,0,0,0,0,1
7443,0,1,0,0,1,0,0,0,0,0
10135,0,1,1,1,1,1,1,0,0,1
3983,0,1,1,0,1,1,0,0,0,0
6029,0,0,0,0,1,0,0,0,0,0
937,0,1,1,0,1,0,0,0,1,0
3061,0,0,1,0,0,0,1,0,0,0
11886,0,1,0,1,1,1,0,0,0,0
602,0,0,0,1,0,1,1,1,0,0
6688,0,0,1,0,1,1,0,0,0,0
3269,0,1,1,1,1,1,0,0,0,0
2384,0,0,0,0,0,0,0,0,0,0
2986,0,1,0,0,0,1,1,1,0,0
5202,0,1,1,1,1,1,1,0,0,0
11714,0,0,0,1,0,0,0,0,0,0
8100,0,1,1,0,1,1,0,0,0,0
3782,0,1,1,1,1,1,1,0,0,0
20122,0,1,0,1,1,1,0,0,1,0
2236,0,0,0,0,0,0,0,0,0,0
5970,0,1,0,1,1,0,1,0,0,1
10687,0,1,0,1,1,0,0,0,0,0
10858,0,1,0,0,1,0,1,0,0,0
5472,0,1,1,0,1,1,1,0,0,0
1018,0,1,0,0,1,1,0,1,0,0
22566,0,1,1,0,1,1,0,0,0,0
3085,0,1,1,0,0,1,0,0,0,1
5954,0,1,0,0,1,1,0,0,0,0
2210,0,1,1,1,1,0,0,1,0,0
7896,0,1,1,1,1,1,0,0,0,0
10764,0,1,0,0,1,1,0,0,0,0
5373,0,1,1,0,1,1,0,0,0,0
22181,0,1,1,0,1,1,0,0,0,0
3323,1,1,1,1,1,1,1,0,0,0
1310,0,1,0,1,0,1,0,0,0,0
837,0,1,1,0,1,1,0,0,0,0
4374,0,0,1,0,0,1,0,0,0,0
10818,0,1,0,0,0,1,1,0,0,0
2563,0,1,1,0,1,1,1,1,0,0
7850,0,0,1,0,1,0,0,0,0,0
3914,0,1,1,0,1,1,1,1,0,1
3273,0,1,1,0,1,1,1,0,0,0
6205,0,1,1,1,1,1,0,0,0,0
3070,0,1,1,1,1,1,1,0,0,1
2231,1,1,1,1,1,1,1,1,0,0
2279,1,1,1,1,1,1,1,1,0,0
2359,0,0,0,0,1,0,0,0,0,0
3967,0,0,0,0,0,1,0,0,0,0
1358,0,1,1,1,1,1,0,0,0,0
6107,0,1,1,0,1,1,0,0,0,0
5382,0,0,0,0,0,0,0,0,0,0
2267,0,1,1,1,1,1,0,0,0,0
4890,0,0,1,0,1,1,1,0,0,0
2139,0,1,1,0,0,1,1,0,0,0
2299,0,0,0,1,0,0,0,0,0,1
7676,0,0,0,1,0,1,0,0,0,0
1283,0,1,1,0,1,1,0,0,0,0
10805,0,1,1,0,1,1,1,0,0,0
2391,0,0,1,0,0,1,0,0,0,0
7725,0,1,1,0,0,1,1,0,0,0
10651,0,1,1,1,1,1,1,1,0,0
833,0,0,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,1,0,0,0,0
22220,1,1,0,1,1,0,0,1,0,0
3798,0,1,1,0,1,0,0,0,0,1
2825,0,0,0,0,0,1,0,1,0,0
5761,0,0,0,0,0,1,0,0,0,0
1307,1,1,1,0,1,1,1,0,1,0
6454,0,0,0,1,1,1,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0
1457,0,1,1,1,1,1,0,0,0,0
7071,0,0,0,0,0,0,0,0,0,0
7982,1,1,1,0,1,1,1,0,0,0
22413,0,1,0,0,1,1,1,0,1,1
4059,0,0,0,0,0,0,1,0,0,0
5873,1,1,1,0,1,1,0,0,0,0
10795,0,0,1,0,0,1,0,0,0,0
2472,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,1,1,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,0
3335,0,0,0,0,0,1,0,1,0,0
2848,0,0,0,0,0,1,0,0,0,0
7740,0,1,1,0,1,1,1,0,0,0
8321,0,1,1,1,1,1,0,0,0,0
7427,0,1,0,1,1,0,0,1,0,0
10730,0,1,1,1,1,1,1,0,0,0
2814,0,1,1,0,0,0,0,0,0,0
3466,0,1,0,0,1,1,0,0,0,1
2145,0,0,1,1,0,1,1,0,0,0
6711,0,0,0,0,0,0,0,0,0,0
2432,0,1,1,1,1,1,0,0,0,0
2911,0,0,0,0,0,1,0,0,0,0
3445,0,0,0,0,0,1,0,0,0,0
6216,1,1,1,0,1,1,1,0,0,0
7654,0,1,0,1,1,1,0,0,0,1
6495,0,1,1,0,1,1,1,0,0,1
6351,0,0,0,0,0,0,0,0,0,0
2717,0,1,0,1,1,1,0,0,0,1
2336,0,1,1,1,1,1,0,0,1,0
2875,0,1,1,1,1,1,0,0,0,0
6138,0,1,1,1,1,1,0,0,0,0
1052,1,1,1,0,1,1,0,1,0,0
7866,0,0,0,1,0,1,0,0,0,0
2538,0,0,0,0,0,0,0,0,0,0
946,0,1,1,1,1,1,0,0,0,0
1166,0,0,0,0,0,1,0,0,0,0
3450,0,1,1,1,1,1,0,0,0,0
6183,0,1,1,1,1,1,1,0,0,0
2414,0,1,1,0,1,0,0,0,0,0
932,0,1,1,1,1,1,0,0,0,0
2584,0,0,1,0,0,0,0,0,0,0
8356,0,1,1,1,1,1,1,0,0,0
22439,0,0,0,0,0,0,0,0,1,0
5072,0,0,0,0,1,1,0,0,0,0
7911,0,0,0,0,0,0,0,0,0,0
20067,0,1,1,0,1,0,0,0,0,0
5192,0,0,0,1,0,1,1,1,0,0
6593,0,1,1,1,1,1,0,0,0,0
10799,0,1,0,0,1,1,1,0,1,0
2754,0,0,0,0,1,1,0,0,0,0
7854,1,1,0,0,1,0,0,0,0,0
2513,0,1,0,0,1,1,0,0,0,0
8410,0,1,1,1,1,1,1,0,0,1
5214,0,1,0,1,0,1,0,0,0,0
1252,0,0,0,1,1,1,1,1,0,0
7433,0,1,0,0,1,1,0,1,0,0
5623,0,1,1,1,1,1,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0
3841,0,1,0,0,1,1,1,0,0,1
4614,0,1,1,0,1,1,1,0,0,0
2565,1,1,1,1,1,1,1,1,1,0
3130,0,1,1,1,1,1,1,0,0,0
3489,0,1,1,0,1,0,1,1,0,0
1418,0,1,1,1,1,1,0,0,0,0
1448,0,0,0,0,1,1,0,0,0,1
22584,0,1,0,0,1,0,0,1,1,1
7354,1,1,1,1,1,1,0,0,0,0
22323,0,1,0,0,1,1,1,0,0,0
40146,1,1,1,0,0,1,0,0,0,0
6237,0,0,1,0,1,0,0,0,0,0
6791,1,1,1,0,1,1,0,1,0,0
